cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Rivas-Vaciamadrid--piece--11-5--,2280.99,1,0,0,
piece,Rivas-Vaciamadrid--piece--11-6--,2548.89,2,0,0,
piece,Rivas-Vaciamadrid--piece--11-7--,1506.85,3,0,0,
piece,Rivas-Vaciamadrid--piece--11-8--,1579.33,5,0,0,
piece,Rivas-Vaciamadrid--piece--11-9--,1787.92,7,5.39024,1,
piece,Rivas-Vaciamadrid--piece--12-0--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--12-1--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--12-10--,1609.6,5,0,0,
piece,Rivas-Vaciamadrid--piece--12-11--,1820.93,20,7.03518,1,
piece,Rivas-Vaciamadrid--piece--12-12--,2089.68,11,0,0,
piece,Rivas-Vaciamadrid--piece--12-13--,2111.36,6,9.69512,1,
piece,Rivas-Vaciamadrid--piece--12-14--,2346.68,5,7.59392,2,
piece,Rivas-Vaciamadrid--piece--12-15--,2034.24,6,8.18575,5,
piece,Rivas-Vaciamadrid--piece--12-16--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--12-17--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--12-18--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--12-19--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--12-2--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--12-20--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--12-21--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--12-22--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--12-23--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--12-3--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--12-4--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--12-5--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--12-6--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--12-7--,1713.8,3,0,0,
piece,Rivas-Vaciamadrid--piece--12-8--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--12-9--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-0--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-1--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-10--,2489.69,16,5.41667,1,
piece,Rivas-Vaciamadrid--piece--13-11--,2008.7,19,8.82353,1,
piece,Rivas-Vaciamadrid--piece--13-12--,1875.24,11,8.03571,1,
piece,Rivas-Vaciamadrid--piece--13-13--,1869.4,30,8,1,
piece,Rivas-Vaciamadrid--piece--13-14--,1684.08,4,8.45772,3,
piece,Rivas-Vaciamadrid--piece--13-15--,2552.97,2,0,0,
piece,Rivas-Vaciamadrid--piece--13-16--,1415.98,5,0,0,
piece,Rivas-Vaciamadrid--piece--13-17--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-18--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-19--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-2--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-20--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-21--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-22--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-23--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-3--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-4--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-5--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-6--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-7--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-8--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--13-9--,1771.88,3,6.59091,1,
