cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Madrid--piece--15-28--,0,0,9.31373,1,
piece,Madrid--piece--15-29--,2220.68,5,0,0,
piece,Madrid--piece--15-3--,0,0,0,0,
piece,Madrid--piece--15-30--,2250,2,0,0,
piece,Madrid--piece--15-31--,0,0,0,0,
piece,Madrid--piece--15-32--,0,0,0,0,
piece,Madrid--piece--15-33--,1263.16,1,0,0,
piece,Madrid--piece--15-34--,0,0,0,0,
piece,Madrid--piece--15-35--,0,0,0,0,
piece,Madrid--piece--15-36--,0,0,0,0,
piece,Madrid--piece--15-37--,2328.25,3,0,0,
piece,Madrid--piece--15-4--,0,0,0,0,
piece,Madrid--piece--15-5--,3360.64,4,11.3133,3,
piece,Madrid--piece--15-6--,3484.94,5,12.7702,5,
piece,Madrid--piece--15-7--,3111.2,11,12.6021,3,
piece,Madrid--piece--15-8--,3289.49,8,11.9795,4,
piece,Madrid--piece--15-9--,3553.21,11,15.0378,9,
piece,Madrid--piece--16-0--,0,0,0,0,
piece,Madrid--piece--16-1--,0,0,0,0,
piece,Madrid--piece--16-10--,3570.19,9,11.0262,3,
piece,Madrid--piece--16-11--,3742.72,7,15.4917,3,
piece,Madrid--piece--16-12--,2987.64,3,14.4036,10,
piece,Madrid--piece--16-13--,5581.06,12,17,2,
piece,Madrid--piece--16-14--,4677.59,15,15.029,13,
piece,Madrid--piece--16-15--,3588.01,30,17.1127,30,
piece,Madrid--piece--16-16--,3997.5,29,17.2909,30,
piece,Madrid--piece--16-17--,3938.15,30,17.1169,30,
piece,Madrid--piece--16-18--,4184.63,29,21.8118,30,
piece,Madrid--piece--16-19--,4294.14,29,18.1936,29,
piece,Madrid--piece--16-2--,0,0,0,0,
piece,Madrid--piece--16-20--,4325.8,8,21.2712,5,
piece,Madrid--piece--16-21--,4150.88,30,18.1123,30,
piece,Madrid--piece--16-22--,3942.06,16,689.163,7,
piece,Madrid--piece--16-23--,4714.95,4,16.4706,1,
piece,Madrid--piece--16-24--,3081.63,29,13.7046,7,
piece,Madrid--piece--16-25--,2231.03,30,12.6893,4,
piece,Madrid--piece--16-26--,2062.54,9,14.1558,1,
piece,Madrid--piece--16-27--,1908.25,29,11.0655,4,
piece,Madrid--piece--16-28--,1713.23,4,7.08661,1,
piece,Madrid--piece--16-29--,2141.01,7,0,0,
piece,Madrid--piece--16-3--,0,0,0,0,
piece,Madrid--piece--16-30--,2550.71,4,9.16667,1,
piece,Madrid--piece--16-31--,0,0,0,0,
piece,Madrid--piece--16-32--,0,0,0,0,
piece,Madrid--piece--16-33--,1458.03,20,0,0,
piece,Madrid--piece--16-34--,1574.9,29,10.3159,3,
piece,Madrid--piece--16-35--,0,0,0,0,
