cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Collado Villalba--piece--1-2--,798.462,3,0,0,
piece,Collado Villalba--piece--1-20--,0,0,0,0,
piece,Collado Villalba--piece--1-21--,0,0,0,0,
piece,Collado Villalba--piece--1-22--,0,0,0,0,
piece,Collado Villalba--piece--1-23--,0,0,0,0,
piece,Collado Villalba--piece--1-24--,0,0,0,0,
piece,Collado Villalba--piece--1-25--,0,0,0,0,
piece,Collado Villalba--piece--1-26--,0,0,0,0,
piece,Collado Villalba--piece--1-27--,0,0,0,0,
piece,Collado Villalba--piece--1-28--,0,0,0,0,
piece,Collado Villalba--piece--1-29--,0,0,0,0,
piece,Collado Villalba--piece--1-3--,840.909,2,0,0,
piece,Collado Villalba--piece--1-30--,0,0,0,0,
piece,Collado Villalba--piece--1-31--,0,0,0,0,
piece,Collado Villalba--piece--1-32--,0,0,0,0,
piece,Collado Villalba--piece--1-33--,0,0,0,0,
piece,Collado Villalba--piece--1-34--,0,0,0,0,
piece,Collado Villalba--piece--1-35--,0,0,0,0,
piece,Collado Villalba--piece--1-36--,0,0,0,0,
piece,Collado Villalba--piece--1-37--,0,0,0,0,
piece,Collado Villalba--piece--1-38--,0,0,0,0,
piece,Collado Villalba--piece--1-39--,0,0,0,0,
piece,Collado Villalba--piece--1-4--,680,2,0,0,
piece,Collado Villalba--piece--1-40--,0,0,0,0,
piece,Collado Villalba--piece--1-41--,0,0,0,0,
piece,Collado Villalba--piece--1-42--,0,0,0,0,
piece,Collado Villalba--piece--1-43--,0,0,0,0,
piece,Collado Villalba--piece--1-44--,0,0,0,0,
piece,Collado Villalba--piece--1-45--,0,0,0,0,
piece,Collado Villalba--piece--1-46--,0,0,0,0,
piece,Collado Villalba--piece--1-47--,0,0,0,0,
piece,Collado Villalba--piece--1-48--,0,0,0,0,
piece,Collado Villalba--piece--1-49--,0,0,0,0,
piece,Collado Villalba--piece--1-5--,2000.8,4,0,0,
piece,Collado Villalba--piece--1-50--,0,0,0,0,
piece,Collado Villalba--piece--1-51--,0,0,0,0,
piece,Collado Villalba--piece--1-52--,0,0,0,0,
piece,Collado Villalba--piece--1-53--,0,0,0,0,
piece,Collado Villalba--piece--1-54--,0,0,0,0,
piece,Collado Villalba--piece--1-55--,0,0,0,0,
piece,Collado Villalba--piece--1-56--,0,0,0,0,
piece,Collado Villalba--piece--1-57--,0,0,0,0,
piece,Collado Villalba--piece--1-58--,0,0,0,0,
piece,Collado Villalba--piece--1-59--,0,0,0,0,
piece,Collado Villalba--piece--1-6--,0,0,0,0,
piece,Collado Villalba--piece--1-60--,0,0,0,0,
piece,Collado Villalba--piece--1-61--,0,0,0,0,
piece,Collado Villalba--piece--1-62--,0,0,0,0,
piece,Collado Villalba--piece--1-63--,0,0,0,0,
piece,Collado Villalba--piece--1-64--,0,0,0,0,
piece,Collado Villalba--piece--1-7--,0,0,0,0,
piece,Collado Villalba--piece--1-8--,0,0,0,0,
piece,Collado Villalba--piece--1-9--,0,0,0,0,
piece,Collado Villalba--piece--10-0--,2013.16,29,8.99788,11,
piece,Collado Villalba--piece--10-1--,837.355,29,6.01437,3,
piece,Collado Villalba--piece--10-10--,0,0,0,0,
piece,Collado Villalba--piece--10-11--,0,0,0,0,
piece,Collado Villalba--piece--10-12--,0,0,0,0,
piece,Collado Villalba--piece--10-13--,0,0,0,0,
piece,Collado Villalba--piece--10-14--,0,0,0,0,
piece,Collado Villalba--piece--10-15--,0,0,0,0,
piece,Collado Villalba--piece--10-16--,0,0,0,0,
piece,Collado Villalba--piece--10-17--,0,0,0,0,
piece,Collado Villalba--piece--10-18--,0,0,0,0,
piece,Collado Villalba--piece--10-19--,0,0,0,0,
piece,Collado Villalba--piece--10-2--,1800,1,0,0,
piece,Collado Villalba--piece--10-20--,0,0,0,0,
piece,Collado Villalba--piece--10-21--,0,0,0,0,
piece,Collado Villalba--piece--10-22--,0,0,0,0,
piece,Collado Villalba--piece--10-23--,0,0,0,0,
piece,Collado Villalba--piece--10-24--,0,0,0,0,
piece,Collado Villalba--piece--10-25--,0,0,0,0,
piece,Collado Villalba--piece--10-26--,0,0,0,0,
piece,Collado Villalba--piece--10-27--,0,0,0,0,
piece,Collado Villalba--piece--10-28--,0,0,0,0,
piece,Collado Villalba--piece--10-29--,0,0,0,0,
piece,Collado Villalba--piece--10-3--,900,1,0,0,
piece,Collado Villalba--piece--10-30--,0,0,0,0,
piece,Collado Villalba--piece--10-31--,0,0,0,0,
piece,Collado Villalba--piece--10-32--,0,0,0,0,
piece,Collado Villalba--piece--10-33--,0,0,0,0,
piece,Collado Villalba--piece--10-34--,0,0,0,0,
piece,Collado Villalba--piece--10-35--,0,0,0,0,
piece,Collado Villalba--piece--10-36--,0,0,0,0,
piece,Collado Villalba--piece--10-37--,0,0,0,0,
piece,Collado Villalba--piece--10-38--,0,0,0,0,
piece,Collado Villalba--piece--10-39--,0,0,0,0,
piece,Collado Villalba--piece--10-4--,843.363,27,0,0,
piece,Collado Villalba--piece--10-40--,0,0,0,0,
piece,Collado Villalba--piece--10-41--,0,0,0,0,
piece,Collado Villalba--piece--10-42--,0,0,0,0,
piece,Collado Villalba--piece--10-43--,0,0,0,0,
piece,Collado Villalba--piece--10-44--,0,0,0,0,
piece,Collado Villalba--piece--10-45--,0,0,0,0,
piece,Collado Villalba--piece--10-46--,0,0,0,0,
piece,Collado Villalba--piece--10-47--,0,0,0,0,
piece,Collado Villalba--piece--10-48--,0,0,0,0,
piece,Collado Villalba--piece--10-49--,0,0,0,0,
piece,Collado Villalba--piece--10-5--,2011.47,30,7.07336,3,
piece,Collado Villalba--piece--10-50--,0,0,0,0,
piece,Collado Villalba--piece--10-51--,0,0,0,0,
piece,Collado Villalba--piece--10-52--,0,0,0,0,
piece,Collado Villalba--piece--10-53--,0,0,0,0,
piece,Collado Villalba--piece--10-54--,0,0,0,0,
piece,Collado Villalba--piece--10-55--,0,0,0,0,
piece,Collado Villalba--piece--10-56--,0,0,0,0,
piece,Collado Villalba--piece--10-57--,0,0,0,0,
piece,Collado Villalba--piece--10-58--,0,0,0,0,
piece,Collado Villalba--piece--10-59--,0,0,0,0,
piece,Collado Villalba--piece--10-6--,0,0,0,0,
piece,Collado Villalba--piece--10-60--,0,0,0,0,
piece,Collado Villalba--piece--10-61--,0,0,0,0,
piece,Collado Villalba--piece--10-62--,0,0,0,0,
piece,Collado Villalba--piece--10-63--,0,0,0,0,
piece,Collado Villalba--piece--10-64--,0,0,0,0,
piece,Collado Villalba--piece--10-7--,0,0,0,0,
piece,Collado Villalba--piece--10-8--,0,0,0,0,
piece,Collado Villalba--piece--10-9--,0,0,0,0,
piece,Collado Villalba--piece--2-0--,1408.84,28,7.91513,11,
piece,Collado Villalba--piece--2-1--,904.841,30,5.45455,2,
piece,Collado Villalba--piece--2-10--,0,0,0,0,
piece,Collado Villalba--piece--2-11--,0,0,0,0,
piece,Collado Villalba--piece--2-12--,0,0,0,0,
piece,Collado Villalba--piece--2-13--,0,0,0,0,
piece,Collado Villalba--piece--2-14--,0,0,0,0,
piece,Collado Villalba--piece--2-15--,0,0,0,0,
piece,Collado Villalba--piece--2-16--,0,0,0,0,
piece,Collado Villalba--piece--2-17--,0,0,0,0,
piece,Collado Villalba--piece--2-18--,0,0,0,0,
piece,Collado Villalba--piece--2-19--,0,0,0,0,
piece,Collado Villalba--piece--2-2--,477.887,4,0,0,
piece,Collado Villalba--piece--2-20--,0,0,0,0,
piece,Collado Villalba--piece--2-21--,0,0,0,0,
piece,Collado Villalba--piece--2-22--,0,0,0,0,
piece,Collado Villalba--piece--2-23--,0,0,0,0,
