cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Majadahonda--piece--0-61--,0,0,0,0,
piece,Majadahonda--piece--0-62--,0,0,0,0,
piece,Majadahonda--piece--0-63--,0,0,0,0,
piece,Majadahonda--piece--0-64--,0,0,0,0,
piece,Majadahonda--piece--0-7--,0,0,0,0,
piece,Majadahonda--piece--0-8--,0,0,0,0,
piece,Majadahonda--piece--0-9--,0,0,0,0,
piece,Majadahonda--piece--1-0--,1797.46,30,10.9172,29,
piece,Majadahonda--piece--1-1--,631.599,28,3.95309,3,
piece,Majadahonda--piece--1-10--,0,0,0,0,
piece,Majadahonda--piece--1-11--,0,0,0,0,
piece,Majadahonda--piece--1-12--,0,0,0,0,
piece,Majadahonda--piece--1-13--,0,0,0,0,
piece,Majadahonda--piece--1-14--,0,0,0,0,
piece,Majadahonda--piece--1-15--,0,0,0,0,
piece,Majadahonda--piece--1-16--,0,0,0,0,
piece,Majadahonda--piece--1-17--,0,0,0,0,
piece,Majadahonda--piece--1-18--,0,0,0,0,
piece,Majadahonda--piece--1-19--,0,0,0,0,
piece,Majadahonda--piece--1-2--,0,0,0,0,
piece,Majadahonda--piece--1-20--,0,0,0,0,
piece,Majadahonda--piece--1-21--,0,0,0,0,
piece,Majadahonda--piece--1-22--,0,0,0,0,
piece,Majadahonda--piece--1-23--,0,0,0,0,
piece,Majadahonda--piece--1-24--,0,0,0,0,
piece,Majadahonda--piece--1-25--,0,0,0,0,
piece,Majadahonda--piece--1-26--,0,0,0,0,
piece,Majadahonda--piece--1-27--,0,0,0,0,
piece,Majadahonda--piece--1-28--,0,0,0,0,
piece,Majadahonda--piece--1-29--,0,0,0,0,
piece,Majadahonda--piece--1-3--,784.741,3,0,0,
piece,Majadahonda--piece--1-30--,0,0,0,0,
piece,Majadahonda--piece--1-31--,0,0,0,0,
piece,Majadahonda--piece--1-32--,0,0,0,0,
piece,Majadahonda--piece--1-33--,0,0,0,0,
piece,Majadahonda--piece--1-34--,0,0,0,0,
piece,Majadahonda--piece--1-35--,0,0,0,0,
piece,Majadahonda--piece--1-36--,0,0,0,0,
piece,Majadahonda--piece--1-37--,0,0,0,0,
piece,Majadahonda--piece--1-38--,0,0,0,0,
piece,Majadahonda--piece--1-39--,0,0,0,0,
piece,Majadahonda--piece--1-4--,434.793,5,0,0,
piece,Majadahonda--piece--1-40--,0,0,0,0,
piece,Majadahonda--piece--1-41--,0,0,0,0,
piece,Majadahonda--piece--1-42--,0,0,0,0,
piece,Majadahonda--piece--1-43--,0,0,0,0,
piece,Majadahonda--piece--1-44--,0,0,0,0,
piece,Majadahonda--piece--1-45--,0,0,0,0,
piece,Majadahonda--piece--1-46--,0,0,0,0,
piece,Majadahonda--piece--1-47--,0,0,0,0,
piece,Majadahonda--piece--1-48--,0,0,0,0,
piece,Majadahonda--piece--1-49--,0,0,0,0,
piece,Majadahonda--piece--1-5--,2701.38,30,8.33333,1,
piece,Majadahonda--piece--1-50--,0,0,0,0,
piece,Majadahonda--piece--1-51--,0,0,0,0,
piece,Majadahonda--piece--1-52--,0,0,0,0,
piece,Majadahonda--piece--1-53--,0,0,0,0,
piece,Majadahonda--piece--1-54--,0,0,0,0,
piece,Majadahonda--piece--1-55--,0,0,0,0,
piece,Majadahonda--piece--1-56--,0,0,0,0,
piece,Majadahonda--piece--1-57--,0,0,0,0,
piece,Majadahonda--piece--1-58--,0,0,0,0,
